antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Appliances'}),frozenset({'Binders'}),0.09003793172289878,0.2627270912357756,0.025953284088640446,0.2882483370288248,1.0971397569736956,1.0,0.002297880186197882,1.0358569528120412,0.09729976035373131,0.07941356139279168,0.034615737930512716,0.1935162657788501
frozenset({'Binders'}),frozenset({'Appliances'}),0.2627270912357756,0.09003793172289878,0.025953284088640446,0.09878419452887538,1.0971397569736958,1.0,0.002297880186197882,1.0097049594035963,0.12008998312816337,0.07941356139279168,0.009611678454395955,0.1935162657788501
frozenset({'Appliances'}),frozenset({'Furnishings'}),0.09003793172289878,0.17508484727490517,0.01597125174685566,0.17738359201773835,1.0131293186053036,1.0,0.00020697422220358752,1.0027944309407488,0.014241443615620913,0.0641025641025641,0.002786643856934021,0.13430183021639483
frozenset({'Furnishings'}),frozenset({'Appliances'}),0.17508484727490517,0.09003793172289878,0.01597125174685566,0.09122006841505131,1.0131293186053039,1.0,0.00020697422220358752,1.0013007953312645,0.015709704743465662,0.0641025641025641,0.001299105460946034,0.13430183021639483
frozenset({'Appliances'}),frozenset({'Paper'}),0.09003793172289878,0.23777201038131363,0.021760830505090836,0.2416851441241685,1.0164575037094543,1.0,0.00035233046876173915,1.0051603020994957,0.017793092898462638,0.07110241356816697,0.005133810088517566,0.16660243772119424
frozenset({'Paper'}),frozenset({'Appliances'}),0.23777201038131363,0.09003793172289878,0.021760830505090836,0.09151973131821999,1.0164575037094543,1.0,0.00035233046876173915,1.0016310751552935,0.021241727980930516,0.07110241356816697,0.0016284190813874277,0.16660243772119424
frozenset({'Appliances'}),frozenset({'Phones'}),0.09003793172289878,0.16250748652425634,0.015172689159512876,0.16851441241685144,1.0369639948353917,1.0,0.0005408511833819903,1.0072243295401608,0.03917346019722406,0.06391925988225398,0.007172512943029531,0.1309402528914724
frozenset({'Phones'}),frozenset({'Appliances'}),0.16250748652425634,0.09003793172289878,0.015172689159512876,0.09336609336609336,1.0369639948353917,1.0,0.0005408511833819903,1.003670899156586,0.042563201806662045,0.06391925988225398,0.003657472942246958,0.1309402528914724
frozenset({'Art'}),frozenset({'Phones'}),0.1459373128368936,0.16250748652425634,0.024755440207626274,0.16963064295485636,1.0438327893868249,1.0,0.001039534308398607,1.0085782987656815,0.04916753381893866,0.08726249120337791,0.008505337440017998,0.16098239764450434
frozenset({'Phones'}),frozenset({'Art'}),0.16250748652425634,0.1459373128368936,0.024755440207626274,0.15233415233415235,1.043832789386825,1.0,0.001039534308398607,1.0075464164503893,0.05014033603752553,0.08726249120337791,0.007489894586668789,0.16098239764450434
frozenset({'Binders'}),frozenset({'Fasteners'}),0.2627270912357756,0.04292273906967459,0.012377720103813137,0.047112462006079034,1.097610800876511,1.0,0.0011007537201653522,1.0043968703224149,0.12062052881213811,0.042205582028590885,0.004377622484032098,0.16774227751466744
frozenset({'Fasteners'}),frozenset({'Binders'}),0.04292273906967459,0.2627270912357756,0.012377720103813137,0.28837209302325584,1.097610800876511,1.0,0.0011007537201653522,1.0360370940150867,0.09291856756429413,0.042205582028590885,0.034783594355128226,0.16774227751466744
frozenset({'Paper'}),frozenset({'Fasteners'}),0.23777201038131363,0.04292273906967459,0.01177879816330605,0.04953820319059614,1.154124929217191,1.0,0.0015729722036369673,1.0069602630459518,0.17520043327325516,0.043801039346696366,0.006912152645326669,0.16197840392087948
frozenset({'Fasteners'}),frozenset({'Paper'}),0.04292273906967459,0.23777201038131363,0.01177879816330605,0.2744186046511628,1.1541249292171911,1.0,0.0015729722036369673,1.0505065241539586,0.1395317593319333,0.043801039346696366,0.04807825843312586,0.16197840392087948
frozenset({'Furnishings'}),frozenset({'Phones'}),0.17508484727490517,0.16250748652425634,0.02954681573168297,0.16875712656784495,1.0384575515704366,1.0,0.0010942172725548413,1.0075184284200647,0.04489351403678613,0.09591704471808166,0.007462323475169327,0.1752876541930134
frozenset({'Phones'}),frozenset({'Furnishings'}),0.16250748652425634,0.17508484727490517,0.02954681573168297,0.18181818181818182,1.0384575515704364,1.0,0.0010942172725548413,1.0082296311084493,0.044219308700834396,0.09591704471808166,0.008162457097597471,0.1752876541930134
frozenset({'Furnishings'}),frozenset({'Storage'}),0.17508484727490517,0.1551207825913356,0.02755040926332601,0.1573546180159635,1.014400619873824,1.0,0.00039111073415824815,1.002650979252231,0.017209268066837678,0.09102902374670184,0.0026439701422403547,0.16748039781107055
frozenset({'Storage'}),frozenset({'Furnishings'}),0.1551207825913356,0.17508484727490517,0.02755040926332601,0.17760617760617758,1.0144006198738238,1.0,0.00039111073415824815,1.0030658429849744,0.016802621845976674,0.09102902374670184,0.0030564723207510947,0.16748039781107055
frozenset({'Labels'}),frozenset({'Phones'}),0.06907566380515073,0.16250748652425634,0.011579157516470354,0.1676300578034682,1.0315220633139708,1.0,0.0003538450115007606,1.0061542002173864,0.032826284691666666,0.05263157894736842,0.006116557696679917,0.11944156452826973
frozenset({'Phones'}),frozenset({'Labels'}),0.16250748652425634,0.06907566380515073,0.011579157516470354,0.07125307125307126,1.0315220633139708,1.0,0.0003538450115007606,1.002344457225671,0.036488430397435434,0.05263157894736842,0.0023389736021089246,0.11944156452826973
frozenset({'Labels'}),frozenset({'Storage'}),0.06907566380515073,0.1551207825913356,0.01217807945697744,0.17630057803468205,1.1365374457860005,1.0,0.0014630084295064634,1.0257130148189397,0.12904870220044073,0.05743879472693031,0.02506842990919715,0.12740382827088026
frozenset({'Storage'}),frozenset({'Labels'}),0.1551207825913356,0.06907566380515073,0.01217807945697744,0.0785070785070785,1.1365374457860005,1.0,0.0014630084295064634,1.010234929082958,0.14219142210790528,0.05743879472693031,0.010131236594886591,0.12740382827088026
frozenset({'Tables'}),frozenset({'Phones'}),0.0612896785785586,0.16250748652425634,0.010381313635456179,0.16938110749185667,1.0422972572809706,1.0,0.0004212820197750655,1.0082753005374638,0.04323037659915582,0.04864359214218896,0.008207381984913005,0.11663158568696028
frozenset({'Phones'}),frozenset({'Tables'}),0.16250748652425634,0.0612896785785586,0.010381313635456179,0.06388206388206388,1.0422972572809706,1.0,0.0004212820197750655,1.0027692934869465,0.0484551205647749,0.04864359214218896,0.0027616456795529513,0.11663158568696028
"frozenset({'Paper', 'Furnishings'})",frozenset({'Binders'}),0.03533639448991815,0.2627270912357756,0.010181672988620483,0.288135593220339,1.0967106279944363,1.0,0.0008978448495244006,1.035692895644982,0.09141264121542664,0.035367545076282945,0.034462817882663976,0.16344469630621813
"frozenset({'Paper', 'Binders'})",frozenset({'Furnishings'}),0.05490117787981633,0.17508484727490517,0.010181672988620483,0.18545454545454546,1.0592267026018451,1.0,0.0005693086443204383,1.0127306562473262,0.05916316674536306,0.04632152588555859,0.012570623954941478,0.12180366953457034
"frozenset({'Furnishings', 'Binders'})",frozenset({'Paper'}),0.03952884807346776,0.23777201038131363,0.010181672988620483,0.25757575757575757,1.0832888074701676,1.0,0.0007828193141345384,1.026674434996598,0.08004939660337222,0.03811659192825113,0.02598139593948919,0.15019845813296695
frozenset({'Paper'}),"frozenset({'Furnishings', 'Binders'})",0.23777201038131363,0.03952884807346776,0.010181672988620483,0.042821158690176324,1.0832888074701676,1.0,0.0007828193141345384,1.0034395981969297,0.1008689489415463,0.03811659192825113,0.003427807915005863,0.15019845813296695
frozenset({'Furnishings'}),"frozenset({'Paper', 'Binders'})",0.17508484727490517,0.05490117787981633,0.010181672988620483,0.05815279361459521,1.0592267026018451,1.0,0.0005693086443204383,1.0034523813552072,0.06778277622762555,0.04632152588555859,0.0034405034253289796,0.12180366953457034
frozenset({'Binders'}),"frozenset({'Paper', 'Furnishings'})",0.2627270912357756,0.03533639448991815,0.010181672988620483,0.03875379939209727,1.0967106279944363,1.0,0.0008978448495244006,1.003555181700607,0.11960625029865733,0.035367545076282945,0.0035425871595644084,0.16344469630621813
